year,month,permit_number,applicant_name,site_address,construction_type,contractor,cost_approximate,permit_fee,hookup_fee,outside_city_limits
2020,11,200615,REGIONAL HEALTH,1420 10TH STREET N,COMMERCIAL ADDITION,OWNER,1800.00,54.00,,
2020,11,200665,"TUCKER, CHRIS",435 JACKSON BLVD W,COMMERCIAL ALTERATION,C2 BUILD,12500.00,292.00,,
2020,11,200700,THE GIVING GOAT LLC,1420 NORTH AVENUE 4B,COMMERCIAL ALTERATION,ADVANCED B,46184.00,660.00,,
2020,11,200707,"MLJ PROPERTIES SD, LLC",643 MAIN STREET,COMMERCIAL ALTERATION,DONOVAN,24000.00,374.00,,
2020,11,200709,MONUMENT HEALTH,1440 N MAIN ST,COMMERCIAL ALTERATION,JOURNEY,220131.00,1815.20,,
2020,11,200704,BELLA PREGNANCY RESOURCE CE,119 GRANT STREET E,COMMERCIAL REPAIR,KOSKI,39438.85,526.00,,
2020,11,200632,"ROCKY BLUFF APARTMENTS, LP",2425 CLEAR SPRING ROAD,COMMERCIAL ROOF,PARAMOUNT,250000.00,1366.00,,
2020,11,200634,LJ RENTALS LLC,127 ILLINOIS STREET W,COMMERCIAL ROOF,LOWE ROOF,10945.00,168.00,,
2020,11,200639,"ALPHA TITLE AND PAWN, LLC",414 MAIN STREET,COMMERCIAL ROOF,TRIPLE T,44800.00,456.00,,
2020,11,200647,BH FEDERAL CREDIT UNION,835 MAIN STREET,COMMERCIAL ROOF,BH EXTERIO,23000.00,312.00,,
2020,11,200650,"THIEL, MARK OR VICKY",840 UNIVERSITY STREET MULTI,COMMERCIAL ROOF,ZR CONST,34000.00,390.00,,
2020,11,200651,EXHAUST PROS OF SPEARFISH,143 ILLINOIS STREET W,COMMERCIAL ROOF,RAPID EXTE,42000.00,438.00,,
2020,11,200652,BARON PROPERTIES LLC,1815 COLLEGE LANE 1-16,COMMERCIAL ROOF,PAUL LETH,33000.00,384.00,,
2020,11,200653,BARON PROPERTIES LLC,1825 COLLEGE LANE 1-16,COMMERCIAL ROOF,PAUL LETH,33000.00,384.00,,
2020,11,200660,BHO PROPERTIES,220 RYAN ROAD,COMMERCIAL ROOF,QUALITY RO,18600.00,264.00,,
